Day,I_p,I_n
2023-02-25,-0.18738232401292684,0.18738232401292684
2023-02-26,-0.1795138401011663,0.1795138401011663
2023-02-27,-0.17192637347196846,0.17192637347196846
2023-02-28,-0.16377687227764512,0.16377687227764512
2023-03-01,-0.15562737108332156,0.15562737108332156
2023-03-02,-0.1474778698889982,0.1474778698889982
2023-03-03,-0.1396093859772376,0.1396093859772376
2023-03-04,-0.1311788675003514,0.1311788675003514
2023-03-05,-0.1235914008711535,0.1235914008711535
2023-03-06,-0.11628495152451879,0.11628495152451879
2023-03-07,-0.10982155402557248,0.10982155402557248
2023-03-08,-0.10363917380918919,0.10363917380918919
2023-03-09,-0.0985808627230575,0.0985808627230575
2023-03-10,-0.0971757763102431,0.0971757763102431
2023-03-11,-0.0954896726148658,0.0954896726148658
2023-03-12,-0.09380356891948838,0.09380356891948838
2023-03-13,-0.0876211887031052,0.0876211887031052
2023-03-14,-0.079190670226219,0.079190670226219
2023-03-15,-0.0724462554447099,0.0724462554447099
2023-03-16,-0.06485878881551227,0.06485878881551227
2023-03-17,-0.058676408599128704,0.058676408599128704
2023-03-18,-0.047716734579176495,0.047716734579176495
2023-03-19,-0.03731909512435008,0.03731909512435008
2023-03-20,-0.02635942110439779,0.02635942110439779
2023-03-21,-0.014556695236756984,0.014556695236756984
2023-03-22,-0.004721090347056395,0.004721090347056395
2023-03-23,0.0,0.0
2023-03-24,0.0,0.0
2023-03-25,0.0,0.0
2023-03-26,0.0,0.0
2023-03-27,0.0,0.0
2023-03-28,0.0,0.0
2023-03-29,0.0,0.0
2023-03-30,0.0,0.0
2023-03-31,0.0,0.0
